,articlecode,category,heading,href,price,quality,swatches
9617,0732545004,ladies_plus_sport,H&M+ Sporttop,/nl_nl/productpage.0732545004.html,19.99,,['Donker grijsblauw']
9618,0672127001,ladies_trousers_joggers,Wijde tricot broek,/nl_nl/productpage.0672127001.html,9.99,,['Zwart']
9619,0660308001,ladies_trousers_flare,Wijde broek,/nl_nl/productpage.0660308001.html,14.99,,['Zwart']
9620,0742383001,ladies_hoodiesswetshirts_sweatshirts,Sweater,/nl_nl/productpage.0742383001.html,19.99,,['Lichtbeige/luipaarddessin']
9621,0713784003,ladies_dresses_shortdresses,Off-the-shoulderjurk,/nl_nl/productpage.0713784003.html,14.99,,['Beige/zwart gestreept']
9622,0774499001,ladies_skirts_shortskirts,Rok van zijdechiffon,/nl_nl/productpage.0774499001.html,99.00,PREMIUM QUALITY,['Poederroze']
9623,0729948001,ladies_skirts_midiskirts,Rok met broderie anglaise,/nl_nl/productpage.0729948001.html,34.99,,['Lichtblauw']
9624,0719323001,ladies_jacketscoats_coats,Jas met strikceintuur,/nl_nl/productpage.0719323001.html,49.99,,['Beige']
9625,0736531005,ladies_lingerie_briefsknickers_brazilian,Kanten slip - Brazilian,/nl_nl/productpage.0736531005.html,5.99,,['Wit']
9626,0764959001,ladies_shirtsblouses_blouses,Blouse met pofmouwen,/nl_nl/productpage.0764959001.html,24.99,,['Poederbeige/dessin']
9627,0640258012,ladies_tops_shortsleeve,Top met borduursel,/nl_nl/productpage.0640258012.html,12.99,,['Lichtgrijs gemêleerd/gestreept']
9628,0500435039,ladies_accessories_hairaccessories,Sjaal/haarband,/nl_nl/productpage.0500435039.html,7.99,,['Zwart/paisleydessin']
9629,0741340001,ladies_bags_shopperstotes,Ronde tas van papierstro,/nl_nl/productpage.0741340001.html,14.99,,['Lichtbeige/stro']
9630,0757900001,ladies_trousers_flare,Geplisseerde broek,/nl_nl/productpage.0757900001.html,19.99,,['Lichtturkoois/bloemen']
9631,0638655001,ladies_jumpsuits_long,Jumpsuit met strikceintuur,/nl_nl/productpage.0638655001.html,49.99,,['Donkerblauw']
9632,0738851001,ladies_maternity_tops,MAMA Blouse met vlindermouwen,/nl_nl/productpage.0738851001.html,19.99,,['Lichtblauw/wit gestreept']
9633,0560389014,ladies_lingerie_bras_padded,Set van 2 padded bh‘s van kant,/nl_nl/productpage.0560389014.html,17.99,,['Oudroze/zwart']
9634,0705734007,ladies_trousers_flare,Wijde paperbagbroek,/nl_nl/productpage.0705734007.html,19.99,,['Donkerblauw/blauw gestreept']
9635,0766683003,ladies_dresses_mididresses,Jurk met strikceintuur,/nl_nl/productpage.0766683003.html,59.99,,['Poederbeige/paisleydessin']
9636,0759266001,ladies_tops_vests,Haltertop,/nl_nl/productpage.0759266001.html,7.99,,['Zwart']
9637,0673016001,ladies_dresses_shortdresses,Tricot jurk,/nl_nl/productpage.0673016001.html,17.99,,['Helderrood']
9638,0685012004,ladies_jacketscoats_jackets,Jack van imitatiesuède,/nl_nl/productpage.0685012004.html,39.99,,['Zwart']
9639,0691834002,ladies_cardigansjumpers_jumpers,Fijngebreide trui,/nl_nl/productpage.0691834002.html,19.99,,['Mintgroen/wit gestreept']
9640,0650951002,ladies_shorts,Dressed short,/nl_nl/productpage.0650951002.html,14.99,,['Licht poederroze/dessin']
9641,0770241001,ladies_dresses_mididresses,Oversized jurk,/nl_nl/productpage.0770241001.html,29.99,,['Beige/slangenleerdessin']
9642,0750067001,ladies_dresses_maxidresses,Jurk van lyocellmix,/nl_nl/productpage.0750067001.html,29.99,,['Roestrood/gestreept']
9643,0738004002,ladies_plus_dresses,H&M+ Jurk met borduursel,/nl_nl/productpage.0738004002.html,39.99,,['Wit']
9644,0700367005,ladies_sport_sportbras,Sportbralette Low support,/nl_nl/productpage.0700367005.html,14.99,,['Zwart/slangenleerdessin']
9645,0739501003,ladies_shorts,Paperbagshort,/nl_nl/productpage.0739501003.html,29.99,,['Bruin']
9646,0270381007,ladies_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0270381007.html,7.99,,['Poederroze/dessin']
9647,0754823001,ladies_hoodiesswetshirts_hoodies,Cropped capuchonsweater,/nl_nl/productpage.0754823001.html,39.99,,['Geel']
9648,0686265004,ladies_hoodiesswetshirts_sweatshirts,Sweater,/nl_nl/productpage.0686265004.html,14.99,,['Wit/donkerblauw gestreept']
9649,0729936005,ladies_shirtsblouses_blouses,Blouse met strikbanden,/nl_nl/productpage.0729936005.html,29.99,,['Lichtbeige/luipaardprint']
9650,0733045005,ladies_lingerie_briefsknickers_thong,Set van 2 kanten slips - Thong,/nl_nl/productpage.0733045005.html,9.99,,['Vintageroze/wit']
9651,0654266014,ladies_maternity_tops,MAMA Tricot top,/nl_nl/productpage.0654266014.html,12.99,,['Grijs gemêleerd']
9652,0581363013,ladies_shoes_ballerinas_flats,Ballerina‘s met golvend randje,/nl_nl/productpage.0581363013.html,9.99,,['Zwart']
9653,0751859003,ladies_swimwear_beachwear,Poncho,/nl_nl/productpage.0751859003.html,19.99,,['Geel/bloemen']
9654,0720653003,ladies_dresses_party,Jurk met V-hals,/nl_nl/productpage.0720653003.html,29.99,,['Oranje/bloemen']
9655,0649495001,ladies_dresses_shortdresses,Jurk van katoenen tricot,/nl_nl/productpage.0649495001.html,17.99,,['Zwart']
9656,0712320003,ladies_tops_vests,Satijnen straptop met kant,/nl_nl/productpage.0712320003.html,24.99,,['Roomwit']
9657,0611584004,ladies_tops_vests,Straptop met kant,/nl_nl/productpage.0611584004.html,12.99,,['Zwart/bloemen']
9658,0741763001,ladies_trousers_slim,Salopette,/nl_nl/productpage.0741763001.html,34.99,,['Zwart']
9659,0612358001,ladies_lingerie_bras_pushup,Push-up bralette,/nl_nl/productpage.0612358001.html,19.99,,['Wit']
9660,0700944002,ladies_hoodiesswetshirts_sweatshirts,Sweater in blokkleuren,/nl_nl/productpage.0700944002.html,19.99,,['Donkerblauw/wit']
9661,0581298008,ladies_shoes_sandals_espandrillos,Teenslippers,/nl_nl/productpage.0581298008.html,9.99,,['Zwart/goudkleurig']
9662,0399256030,ladies_jeans_skinny,Skinny Regular Ankle Jeans,/nl_nl/productpage.0399256030.html,9.99,,['Donker kakigroen']
9663,0751142001,ladies_beauty_makeupbagstravel,Jacquardgeweven make-uptas,/nl_nl/productpage.0751142001.html,19.99,,['Zwart/wit dessin']
9664,0736002001,ladies_accessories_jewellery_necklaces,Multistring halsketting,/nl_nl/productpage.0736002001.html,7.99,,['Goudkleurig']
9665,0784349002,ladies_accessories_other,Sieradenetui,/nl_nl/productpage.0784349002.html,12.99,,['Lichtroze']
9666,0654590002,ladies_plus_lingerietights,H&M+ 2 light shaping slips,/nl_nl/productpage.0654590002.html,17.99,,['Wit/lichtbeige']
9667,0707931005,ladies_lingerie_bras_superpushup,Kanten superpush-up bh,/nl_nl/productpage.0707931005.html,19.99,,['Wit']
9668,0733998001,ladies_plus_tops,H&M+ Top van modalmix,/nl_nl/productpage.0733998001.html,14.99,,['Wit']
9669,0744040001,ladies_dresses_shortdresses,Overslagjurk van katoenmix,/nl_nl/productpage.0744040001.html,29.99,,['Wit/blauw gestreept']
9670,0654383001,ladies_plus_lingerietights,Padded beugel-bh - cup E/F,/nl_nl/productpage.0654383001.html,19.99,,['Beige']
9671,0678558002,ladies_skirts_midiskirts,Klokkende rok,/nl_nl/productpage.0678558002.html,24.99,,['Donkerbeige']
9672,0763756001,ladies_skirts_midiskirts,Geplisseerde overslagrok,/nl_nl/productpage.0763756001.html,29.99,,['Donkerblauw/bloemen']
9673,0725926001,ladies_lingerie_bras_softwireless,Set van 2 katoenen soft-bh‘s,/nl_nl/productpage.0725926001.html,14.99,,['Lichtgrijs gemêleerd/zwart']
9674,0372008001,ladies_tops_vests,Tricot singlet,/nl_nl/productpage.0372008001.html,7.99,,['Zwart']
9675,0747264001,ladies_maternity_bottoms,MAMA Culotte,/nl_nl/productpage.0747264001.html,24.99,,['Donkerblauw/witte bloemen']
9676,0706004001,ladies_shirtsblouses_shirts,Lange blouse van lyocell,/nl_nl/productpage.0706004001.html,29.99,,['Denimblauw']
9677,0676540002,ladies_maternity_bottoms,MAMA Pantalon,/nl_nl/productpage.0676540002.html,29.99,,['Lichtgrijs gemêleerd']
9678,0774126001,ladies_skirts_midiskirts,Zijden midirok,/nl_nl/productpage.0774126001.html,89.99,PREMIUM QUALITY,['Oranje']
9679,0740958002,ladies_tops_longsleeve,Top met V-hals,/nl_nl/productpage.0740958002.html,9.99,,['Wit']
9680,0632737004,ladies_shorts,Katoenen short,/nl_nl/productpage.0632737004.html,8.99,,['Beige']
9681,0711907001,ladies_bags_shouldercross,Schoudertas,/nl_nl/productpage.0711907001.html,24.99,,['Zwart']
9682,0542464004,ladies_swimwear_bikinitops,Triangelbikinitop,/nl_nl/productpage.0542464004.html,14.99,,['Bruin/luipaarddessin']
9683,0690734001,ladies_bags_shopperstotes,Shopper met schouderriem,/nl_nl/productpage.0690734001.html,19.99,,['Zwart']
9684,0559634030,ladies_swimwear_swimsuits,Badpak met V-hals,/nl_nl/productpage.0559634030.html,19.99,,['Bordeauxrood/bloemen']
9685,0635839005,ladies_sport_bottoms_trousers,Driekwart hardlooplegging,/nl_nl/productpage.0635839005.html,24.99,,['Donkerblauw']
9686,0688558004,ladies_tops_longsleeve,Geribde top,/nl_nl/productpage.0688558004.html,9.99,,['Wit/gestreept']
9687,0640769003,ladies_jumpsuits_long,Jumpsuit met dessin,/nl_nl/productpage.0640769003.html,39.99,,['Gebroken wit/dessin']
9688,0796630001,ladies_accessories_jewellery_earrings,6 paar oorbellen,/nl_nl/productpage.0796630001.html,14.99,,['Roze/goudkleurig']
9689,0669882005,ladies_tops_longsleeve,Top met geknoopt detail,/nl_nl/productpage.0669882005.html,14.99,,['Bruin']
9690,0740922001,ladies_sport_sportbras,Sport-bh Low support,/nl_nl/productpage.0740922001.html,14.99,,['Zwart/grijs']
9691,0758391001,ladies_shirtsblouses_shirts,Overhemdblouse met strikbanden,/nl_nl/productpage.0758391001.html,24.99,,['Lichtblauw/gestreept']
9692,0474123013,ladies_divided_tops,Singlet van ribtricot,/nl_nl/productpage.0474123013.html,14.99,,['Geel']
9693,0761952002,ladies_shoes_sandals_espandrillos,Suede sandals,/nl_nl/productpage.0761952002.html,49.99,PREMIUM QUALITY,['Dark orange']
9694,0561542023,ladies_maternity_tops,MAMA Katoenen tuniek,/nl_nl/productpage.0561542023.html,14.99,,['Roze/geruit']
9695,0706629001,ladies_trousers_culottes,Linnen culotte,/nl_nl/productpage.0706629001.html,29.99,PREMIUM QUALITY,['Lichtbeige']
9696,0743760001,ladies_dresses_shortdresses,Jurk met strikceintuur,/nl_nl/productpage.0743760001.html,24.99,,['Wit/gestreept']
9697,0743722001,ladies_tops_longsleeve,Off-the-shouldersweater,/nl_nl/productpage.0743722001.html,14.99,,['Zwart']
9698,0732545003,ladies_plus_sport,H&M+ Sporttop,/nl_nl/productpage.0732545003.html,19.99,,['Lichtroze']
9699,0746558002,ladies_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0746558002.html,9.99,,['Bruin/schildpaddessin']
9700,0725664002,ladies_swimwear_bikinisets_bottoms,Bikinislip - High waist,/nl_nl/productpage.0725664002.html,14.99,,['Donkerroze']
9701,0722439002,ladies_shirtsblouses_blouses,Blouse met platte plooitjes,/nl_nl/productpage.0722439002.html,19.99,,['Wit/blauwe bloemen']
9702,0731445001,ladies_jacketscoats_jackets,Jack van imitatiesuède,/nl_nl/productpage.0731445001.html,39.99,,['Donkercamel']
9703,0670752002,ladies_knitwear_jumpers,Fijngebreide kasjmier trui,/nl_nl/productpage.0670752002.html,89.99,PREMIUM QUALITY,['Zwart']
9704,0445419001,ladies_tops_shortsleeve,Top met rugdecolleté,/nl_nl/productpage.0445419001.html,11.99,,['Zwart']
9705,0661811001,ladies_dresses_mididresses,Jurk met dessin,/nl_nl/productpage.0661811001.html,59.99,,['Taupe/slangenleerdessin']
9706,0752451001,ladies_dresses_maxidresses,Jurk met V-hals,/nl_nl/productpage.0752451001.html,19.99,,['Zwart']
9707,0662321001,ladies_tops_vests,Singlet met volant,/nl_nl/productpage.0662321001.html,11.99,,['Lichtblauw/wit gestreept']
9708,0749205001,ladies_dresses_mididresses,Satijnen jurk,/nl_nl/productpage.0749205001.html,39.99,,['Lichtgeel']
9709,0771682001,ladies_tops_shortsleeve,Tricot top met V-hals,/nl_nl/productpage.0771682001.html,9.99,,['Lichtgroen/bloemen']
9710,0720346005,ladies_shorts,Sweatshort,/nl_nl/productpage.0720346005.html,4.99,,['Zwart']
9711,0708688001,ladies_skirts_shortskirts,Denim rok,/nl_nl/productpage.0708688001.html,17.99,,['Licht denimblauw']
9712,0589599004,ladies_swimwear_bikinitops,Balconettebikinitop,/nl_nl/productpage.0589599004.html,11.99,,['Koraalrood']
9713,0743098001,ladies_accessories_jewellery_necklaces,Halsketting met hangertjes,/nl_nl/productpage.0743098001.html,4.99,,['Goudkleurig']
9714,0635418002,ladies_shirtsblouses_blouses,Blouse met volantmouwen,/nl_nl/productpage.0635418002.html,12.99,,['Blauw/wit gestreept']
9715,0717679001,ladies_tops_bodys,Body van mesh,/nl_nl/productpage.0717679001.html,27.99,,['Lichtturkoois']
9716,0780213001,ladies_plus_bottoms,H&M+ Denim short,/nl_nl/productpage.0780213001.html,24.99,,['Wit']
9717,0716178002,ladies_tops_croppedtops,Crop top,/nl_nl/productpage.0716178002.html,12.99,,['Mosgroen']
9718,0755090001,ladies_plus_dresses,H&M+ Lange overslagjurk,/nl_nl/productpage.0755090001.html,79.99,,['Lichtpaars']
9719,0686269005,ladies_hoodiesswetshirts_hoodies,Capuchonsweater,/nl_nl/productpage.0686269005.html,14.99,,['Lichtgrijs gemêleerd/New York']
9720,0679484002,ladies_trousers_slim,Superstretchbroek,/nl_nl/productpage.0679484002.html,19.99,,['Zwart/coating']
9721,0723190001,ladies_lingerie_shapefunctional,Light shaping jurk,/nl_nl/productpage.0723190001.html,24.99,,['Zwart']
9722,0686923005,ladies_cardigansjumpers_cardigans,Kanten vest,/nl_nl/productpage.0686923005.html,19.99,,['Poederroze']
9723,0633640002,ladies_jumpsuits_short,Jumpsuit,/nl_nl/productpage.0633640002.html,30.99,,['Donkerblauw']
9724,0719243002,ladies_skirts_shortskirts,Korte denim rok,/nl_nl/productpage.0719243002.html,29.99,,['Lichtpaars']
9725,0747216001,ladies_shirtsblouses_blouses,Viscose blouse met dessin,/nl_nl/productpage.0747216001.html,14.99,,['Blauw/wit gestreept']
9726,0631878006,ladies_shoes_sandals_espandrillos,Sandalen,/nl_nl/productpage.0631878006.html,14.99,,['Beige/slangenleerdessin']
9727,0754631001,ladies_plus_bottoms,H&M+ Geklede broek,/nl_nl/productpage.0754631001.html,14.99,,['Zwart']
9728,0512251008,ladies_dresses_shortdresses,Sweatjurk,/nl_nl/productpage.0512251008.html,14.99,,['Donkerrood']
9729,0702228002,ladies_maternity_bottoms,MAMA Short met smokwerk,/nl_nl/productpage.0702228002.html,24.99,,['Blauw/paisleydessin']
9730,0686032005,ladies_shoes_sneakers,Sneakers,/nl_nl/productpage.0686032005.html,14.99,,['Lichtbeige']
9731,0733920001,ladies_blazerswaistcoats_blazers,Double-breasted blazer,/nl_nl/productpage.0733920001.html,34.99,,['Beige/dogtoothdessin']
9732,0742383002,ladies_hoodiesswetshirts_sweatshirts,Sweater,/nl_nl/productpage.0742383002.html,19.99,,['Donkerblauw/Bientôt']
9733,0752448001,ladies_dresses_maxidresses,Jurk met dessin,/nl_nl/productpage.0752448001.html,24.99,,['Wit/bloemen']
9734,0399256032,ladies_jeans_skinny,Skinny Regular Ankle Jeans,/nl_nl/productpage.0399256032.html,9.99,,['Donker denimblauw']
9735,0707354001,ladies_maternity_tops,MAMA Tricot top met boothals,/nl_nl/productpage.0707354001.html,19.99,,['Zwart/wit gestreept']
9736,0628813001,ladies_lingerie_briefsknickers_hipster,Kanten slip - Hipster,/nl_nl/productpage.0628813001.html,7.99,,['Wit']
9737,0586273001,ladies_swimwear_bikinisets_tops,Bikinitop met overslag,/nl_nl/productpage.0586273001.html,17.99,,['Grijsblauw']
9738,0732412004,ladies_shirtsblouses_blouses,Blouse met V-hals,/nl_nl/productpage.0732412004.html,19.99,,['Poederroze']
9739,0700737001,ladies_lingerie_bras_padded,Padded beugel-bh van micro,/nl_nl/productpage.0700737001.html,14.99,,['Wit']
9740,0665095004,ladies_trousers_slim,Stretchbroek,/nl_nl/productpage.0665095004.html,14.99,,['Zwart']
9741,0771964002,ladies_jeans_straight,Straight Ankle Jeans,/nl_nl/productpage.0771964002.html,34.99,,['Gebroken wit']
9742,0721511003,ladies_dresses_shortdresses,Overslagjurk,/nl_nl/productpage.0721511003.html,14.99,,['Beige/luipaarddessin']
9743,0717066005,ladies_tops_longsleeve,Top,/nl_nl/productpage.0717066005.html,14.99,,['Zwart']
9744,0665223001,ladies_shorts,Denim short,/nl_nl/productpage.0665223001.html,24.99,,['Licht denimblauw']
9745,0789124001,ladies_tops_croppedtops,Katoenen crop top,/nl_nl/productpage.0789124001.html,9.99,,['Zwart']
9746,0726516003,ladies_trousers_slim,Stretchbroek,/nl_nl/productpage.0726516003.html,9.99,,['Donker kakigroen']
9747,0708345004,ladies_tops_croppedtops,Korte top met geknoopt detail,/nl_nl/productpage.0708345004.html,9.99,,['Rood']
9748,0694344003,ladies_lingerie_briefsknickers_brazilian,Set van 2 light shaping slips,/nl_nl/productpage.0694344003.html,17.99,,['Poederroze/donkergrijs']
9749,0741313001,ladies_cardigansjumpers_cardigans,Gebreid kabelvest,/nl_nl/productpage.0741313001.html,14.99,,['Wit']
9750,0705115007,ladies_accessories_jewellery_rings,Set van 25 ringen,/nl_nl/productpage.0705115007.html,14.99,,['Goudkleurig/turkoois']
9751,0746332001,ladies_dresses_shortdresses,Jurk,/nl_nl/productpage.0746332001.html,19.99,,['Donkerrood/luipaarddessin']
9752,0682670003,ladies_tops_longsleeve,Tricot top met boothals,/nl_nl/productpage.0682670003.html,12.99,,['Zwart']
9753,0756094001,ladies_plus_dresses,H&M+ Jurk van linnenmix,/nl_nl/productpage.0756094001.html,29.99,,['Geel']
9754,0745302001,ladies_skirts_midiskirts,Overslagrok,/nl_nl/productpage.0745302001.html,29.99,,['Roomwit/blauw gestreept']
9755,0603583006,ladies_shorts_jeans,Denim short,/nl_nl/productpage.0603583006.html,14.99,,['Grijs denim']
9756,0598859001,ladies_trousers_flare,Wijde broek,/nl_nl/productpage.0598859001.html,34.99,,['Zwart']
9757,0633813001,ladies_shoes_sneakers,Katoenen schoenen,/nl_nl/productpage.0633813001.html,12.99,,['Wit']
9758,0694127001,ladies_shirtsblouses_blouses,Blouse met volants,/nl_nl/productpage.0694127001.html,19.99,,['Beige/luipaarddessin']
9759,0747045003,ladies_tops_longsleeve,Off-the-shouldertop,/nl_nl/productpage.0747045003.html,12.99,,['Rood']
9760,0664949001,ladies_shirtsblouses_blouses,Blouse met volantmouwen,/nl_nl/productpage.0664949001.html,11.99,,['Zwart']
9761,0699344001,ladies_lingerie_bras_softwireless,Kanten soft-bh,/nl_nl/productpage.0699344001.html,14.99,,['Zwart']
9762,0698258001,ladies_tops_longsleeve,Off-the-shouldersweater,/nl_nl/productpage.0698258001.html,12.99,,['Zwart']
9763,0679278008,ladies_lingerie_bras_pushup,Kanten push-up bh,/nl_nl/productpage.0679278008.html,12.99,,['Donkerroze']
9764,0714384006,ladies_tops_vests,Straptop met volants,/nl_nl/productpage.0714384006.html,14.99,,['Geel/broderie anglaise']
9765,0637499005,ladies_trousers_joggers,Pull-on broek,/nl_nl/productpage.0637499005.html,9.99,,['Beige/luipaarddessin']
9766,0707155007,ladies_plus_sport,H&M+ Sport-bh Medium support,/nl_nl/productpage.0707155007.html,12.99,,['Wit/dessin']
9767,0635789002,ladies_tops_shortsleeve,Top van viscose,/nl_nl/productpage.0635789002.html,9.99,,['Blauw']
9768,0695850001,ladies_lingerie_bras_softwireless,Soft prothese-bh van kant,/nl_nl/productpage.0695850001.html,29.99,,['Zwart']
9769,0732413002,ladies_sport_sportbras,Sport-bh Medium support,/nl_nl/productpage.0732413002.html,17.99,,['Donkerblauw/dessin']
9770,0526512016,ladies_dresses_shortdresses,Korte jurk,/nl_nl/productpage.0526512016.html,14.99,,['Wit/bloemen']
9771,0724399001,ladies_accessories_jewellery_earrings,6 paar oorringen,/nl_nl/productpage.0724399001.html,6.99,,['Goudkleurig']
9772,0752830001,ladies_sport_sportbras,Sport-bh Medium support,/nl_nl/productpage.0752830001.html,12.99,,['Meerkleurig/dessin']
9773,0732943005,ladies_shirtsblouses_tunics,Geplisseerde tuniek,/nl_nl/productpage.0732943005.html,29.99,,['Kakigroen/slangenleerdessin']
9774,0741021002,ladies_tops_vests,Satijnen straptop,/nl_nl/productpage.0741021002.html,17.99,,['Lichttaupe']
9775,0708855005,ladies_dresses_shortdresses,Jurk met dessin,/nl_nl/productpage.0708855005.html,29.99,,['Zwart/wit dessin']
9776,0706055001,ladies_dresses_mididresses,T-shirtjurk,/nl_nl/productpage.0706055001.html,17.99,,['Zwart']
9777,0731472002,ladies_tops_vests,Geribde tanktop met kant,/nl_nl/productpage.0731472002.html,9.99,,['Poederroze']
9778,0568931012,ladies_skirts_midiskirts,Midirok,/nl_nl/productpage.0568931012.html,29.99,,['Zwart/wit gestreept']
9779,0576050001,ladies_cardigansjumpers_cardigans,Gebreid vest,/nl_nl/productpage.0576050001.html,29.99,,['Donkergrijs gemêleerd']
